宸韵,小米手环4充电器 小米手环4代/4代NFC版通用充电线 四代快充usb手环数据线 小米手环4充电线【送贴膜】,53485731426,慧华智能设备专营店,1.0kg,单点触控,跑步，骑行,支持WIFI,消息提醒，睡眠监测,TPU,7-15天,彩屏,生活防水,短片录制,支持蓝牙通话,来电提醒,支持自动调节亮度,通用
康普奇（Compucci）,康普奇（Compucci） 智能手环男女 血压心率睡眠监测量心电图防水健康运动计步多功能蓝牙手表 爵士黑 带心电 ECG+PPG 心电监测-PPG+ECG,54294930825,康普奇旗舰店,150.00g,中国大陆,g19-1,单点触控,0.8-1.0英寸,支持蓝牙,来电提醒,硅胶,7-10天,黑白屏,30米防水,跑步，游泳,防丢失,30天无忧退，两年质保
乐本（LOPBEN）,小米手环3代/4代NFC版腕带 非原装手环腕带配件 多彩替换表带 手环贴膜彩色联盟运动腕带 手环3/4通用定制腕带【黑色】,55607632490,乐瑞丰旗舰店,200.00g,单点触控,支持蓝牙,跑步，游泳,来电提醒,硅胶,男士，女士,7天以下,彩屏,生活防水,无,0.8英寸以下,一年质保,不支持自动调节亮度
炫戴（XUANDAI）,炫戴（XUANDAI） 适用荣耀4Running版华为3E手环表带通用防水硅胶新款反扣腕带个性替换带 反扣-青配深蓝 表带,52783007711
小米（MI）,小米（MI） 小米手环4 AI彩屏心率运动手环游泳姿势识别50米防水6轴传感器24小时高精准心率监测 小米M手环4酒红,57241941400,冠翔数码专营店,100.00g,单点触控,0.8-1.0英寸,支持蓝牙,来电提醒,硅胶,7天以下,彩屏,30米防水,潜水,防丢失,一年质保,不支持蓝牙通话,男士，通用
康普奇（Compucci）,康普奇（Compucci） 智能手表健康手环血压心率心脏心电图远程监测多运动计步器睡眠防水彩屏 银色头+棕色TPU带 送原厂表带,55637399151,康普奇旗舰店,100.00g,中国大陆,W8,单点触控,支持蓝牙,跑步,来电提醒,皮革，TPU,通用,14-16天,彩屏,生活防水,防丢失,1.2英寸以上
智美德科技（DFYOU）,适用于小米手环3腕带 智能手环替换带新款三代NFC版运动表带配件透气舒适彩色 黑灰色腕带,35531115667
炫戴（XUANDAI）,炫戴（XUANDAI）适用荣耀手环4腕带荣耀手环4nfc表带 华为智能手环表带运动手环替换带表带配件 黑色 荣耀4手环全包款腕带,35826583346
360,小米手环3腕带替换带不锈钢三代运动防水金属表带米兰尼斯手环带3 手环3金属腕带_黑色,43551231609,大志数码专营店,1.0kg,i1552893780209,0.8英寸以下,单点触控,跑步,消息提醒,皮革,无屏幕,不防水,不支持,7天以下,30天无忧退,不支持,男士
灵妙感,华为荣耀手环3表带荣耀手环4智能运动替换带的配件三代腕带非原装 荣耀手环【3代/4代】充电器+充电线*1,54585300910
诚可（CHKEPZ）,适用乐心手环1代腕带替换带mambo1/hr智能运动手环来电大麦版波点腕带男女个性时尚波纹表 黑色乐心1代波点腕带(第2件),55565676770
米布斯（mijobs）,米布斯（mijobs） 适用小米手环1代挂坠智能项链金属吊坠套配件磁吸免螺丝 适用小米手环1A/1S 黑色,10120413120
F.L,F.L 适用华为荣耀3手环表带替换带金属连接皮质荣耀三代腕带 银黑色,34744789202
小粥粥,手环nfc 小米手环3腕带 NFC腕带 吊坠套防丢套挂脖挂套挂绳 智能运动手环替换保护壳保护套钥匙扣 小米手环3腕带-反扣纯黑,42549968997
AMAZFIT,AMAZFIT 米动健康手环黄山1号版ECG心电测量华米户外运动跑步多功能计步器24小时心率监测手环 深邃黑手环,57005871580
文明,小米手环4腕带复仇者联盟4nfc版手环3/2代运动探索个性潮透气硅胶透明限量防水 复仇者联盟【升级版金属扣】 小米手环4/NFC通用【收藏送贴膜2张】,54180636506
普利邦（pulibang）,普利邦（pulibang） 女士智能手环监测心率睡眠防水跑步运动电子手表计步器苹果华为通用 粉色,57227869265,普利邦影音娱乐旗舰店,1.0kg,PLB2019022719-1,跑步,单点触控,支持蓝牙,7天以下,黑白屏,生活防水,不支持蓝牙通话,0.8-1.0英寸,来电提醒,无,女士，通用,消息提醒，心率监测，运动计步
VOSSTR,VOSSTR 智能手环运动计步器男女穿戴式手表 黑色,11125765685,沃仕途智能手表专营店,200.00g,中国大陆,H40,跑步,非触控屏,支持蓝牙,21天以上,黑白屏,生活防水,不支持,0.8英寸以下,邮件提示,防丢失,通用
华为（HUAWEI）,华为（HUAWEI） 荣耀手环3 智能运动手环男女 心率监测健康睡眠防水手表适配苹果安卓微信来电显示 荣耀手环3专用底座,22620099290
VOSSTR,VOSSTR 智能手环心率血压计步器手环A09表带 黑色,10560034278,沃仕途数码专营店,200.00g,跑步,非触控屏,支持蓝牙,防丢失,TPU,无屏幕,30米防水,7天以下,消息提醒,无,不支持蓝牙通话,通用,0.8英寸以下
爱尼卡孚（Anycover）,爱尼卡孚（Anycover）荣耀4腕带,36143633528
华为（HUAWEI）,华为（HUAWEI） 华为智能手环B5专用表带 可拆卸皮带 专用皮质表带 商务蓝皮质表带,53150939759
AMAZFIT,AMAZFIT 华米米动手表青春版lite智能运动手环3多功能GPS定位跑步防水情侣手表心率蓝牙电话 华米手表青春版Lite (曜石黑色),57005891556
魅英（MEIYING）,魅英（MEIYING）适用荣耀手环4/5腕带华为智能运动代替换表带nfc标准版跑步柔软舒适防水防汗 标准版黑色,48095160041
飞花令（FHL）,飞花令（FHL） 小米手环2/3代腕带替换表带充电器线硅胶手环4代nfc全屏曲面保护膜 小米手环2腕带升级款【黑配红】,28386204117
诚可（CHKEPZ）,适用小米手环2腕带小米手环3/4替换带标准光感3代nfc版手环表带智能运动二代四代时尚多彩男 黑色 小米手环2替换腕带,55565690569
魅英（MEIYING）,魅英（MEIYING） 适用于小米手环2腕带小米3/4智能运动手环充电器替换双色硅胶个性表带充电底座 【小米2】红白双色腕带,47828018757
华为（HUAWEI）,华为AW70-B29,100007651996
AMAZFIT,AMAZFIT 华米米动手环2手表NFC支付智能多功能防水男女学生心率bip游泳运动健康睡眠计步 标准版,57235538735
小米（MI）,小米（MI） 小米小寻儿童电话手表S1/A2男孩女孩学生智能wifi手机通话GPS定位防丢防水手环 小寻儿童手表S1原装腕带粉色,18904773697
爱多（IDALL）,爱多（IDALL）充电线,35166185855
佳明（GARMIN）,佳明（GARMIN） GarminActive智能手表运动手环智能通知健康提醒时尚穿搭血氧心率监测 GarminActive 曜石黑 大码,56600786505
魅英（MEIYING）,魅英（MEIYING） 适用于华为3E/4E手环腕带 智能运动荣耀4running手表腕带硅胶防水 黑色,56620848461
诗拜,适用于华为荣耀手环3表带替换带智能手环表带防水替换硅胶华为荣耀3手环表带不锈钢三代腕带 荣耀3【青春款】黑色,49255459498
诚可（CHKEPZ）,乐心手环腕带mambo1/2代运动表带双扣ziva彩色迷彩替换运动表带 乐心【一代】数码迷彩,51351699041
华为（HUAWEI）,华为（HUAWEI） 华为3pro智能运动手环表带硅胶防水腕带3Pro手表多彩配件替换带非原装表带 曜石黑【送贴膜】,54158929709,顶然数码专营店,100.00g,中国大陆,华为 3（3pro）手环 表带 &GJ,多点触控,0.8-1.0英寸,支持蓝牙,来电提醒,TPU,7天以下,彩屏,生活防水,跑步，骑行,无,一年质保
炫戴（XUANDAI）,炫戴（XUANDAI）小米3腕带装甲版,36423756836
爱多（IDALL）,爱多（IDALL） 爱多智能手环表带腕带 星空黑,36771606127
魅英（MEIYING）,魅英（MEIYING） 适用华为b3b5手环表带青春版智能手环腕带商务防水防汗舒适双色硅胶不锈钢金属 【b5】外黑内蓝硅胶,47871890893
爱多（IDALL）,爱多（IDALL） 爱多智能手环表带腕带 全黑色,33575288266,棉花田数码专营店,110.00g,1.0-1.2英寸,非触控屏,支持蓝牙,无,7天以下,其他,生活防水,跑步，登山,消息提醒，心率监测，睡眠监测,一年质保,无,通用,不支持蓝牙通话
F.L,F.L Fitbit Flex charge HR Force 手环充电线 充电器 配件 Fitbit Surge充电线,1541025601
炫戴（XUANDAI）,炫戴（XUANDAI） 乐心手环3腕带 乐心3手环表带mambo3智能运动手环替换腕带硅胶表带男女 一体款-黑色 乐心3代腕带,34196109273
VOSSTR,VOSSTR智能手环运动计步器手环男女穿戴式手表 红色,12581454085
华为（HUAWEI）,华为B3 青春版手环真皮表带 运动原款式折叠扣替换带 非原装金属  可更换多彩智能运动防水表带 棕色定制款非原装（B3青春版）--真皮表带,28592209107
华为（HUAWEI）,华为B3 青春版手环真皮表带 运动原款式折叠扣替换带 非原装金属  可更换多彩智能运动防水表带 蓝色定制款非原装（B3青春版）--TPU表带,28591932459
诚可（CHKEPZ）,（CHKEPZ） 适用乐心手环1/2/3/5腕带乐心二三五代智能运动表带ziva个性 【乐心二代】002款/按压接口,51069303636
炫戴（XUANDAI）,炫戴（XUANDAI） 小米手环4腕带NFC可选硅胶编织纹替换腕带防水 配小米手环4专用充电器 编织款黑灰+充电线 手环腕带,52677843029
小米（MI）,小米（MI） 米兔儿童电话手表Q男孩女孩蓝牙智能手表手机插卡5重定位学生运动手环 米兔儿童智能手表2代-粉色,56478446064,骐子达数码配件专营店,210.00g,登山,非触控屏,支持蓝牙,拍照,硅胶,其他,生活防水,14-16天,GPS定位,短信收发,支持蓝牙通话,通用,1.0-1.2英寸
联语（LIANYU）,适用华为荣耀手环4/5表带荣耀手环3替换腕带配件硅胶金属米兰包快乐的天才小密迪尔同款同款 荣耀4官方款-黑色,53925232832
魅英（MEIYING）,魅英（MEIYING） 适用于荣耀手环4Running版充电器 华为3E/4E智能运动手环充电底座线 荣耀4running版手环充电器【华为3E手环通用,47751940375
广仁德,广仁德 【亲肤材质】适用小米手环3腕带透气防水防丢非原装表带多彩替换3代男女运动 魅力红,28949277357
Leoisilence,Leoisilence 小米手环2多彩 多彩替换运动防丢腕带彩色腕带表带环带 白色,28512486627
魅英（MEIYING）,魅英（MEIYING） 适用于华为智能运动手环3/3pro表带智能运动手环硅胶防水腕带多彩手表替换带 黑色,52812151400
魔锥（MODRILL）,魔锥（MODRILL） 小米手环3nfc版腕带智能手环运动手环替换多彩防水非原装腕带 手环3nfc（蓝色非原装腕带）,37284080887
翰诺思（HEANTTV）,翰诺思 适用于小米手环2腕带 类原装金属替换带 升级款黑红,10882745074
格子兮（Vup）,华为B5智能手环耳帽耳机套无线蓝牙耳机耳塞硅胶套 中号【2个装】送收纳盒,49732133907
翰诺思（HEANTTV）,翰诺思（HEANTTV）适用小米手环4腕带类原装运动硅胶表带3/4代通用 午夜蓝【送贴膜】,25914935241
诚可（CHKEPZ）,小米手环2腕带 小米手环3/4腕带替换带  二代三代智能运动个性潮光感手表表带 双色黑红 小米手环3腕带(通用NFC版)(送贴膜),51351672055
Uososo,Uososo小米手环3/4代腕带,57082223857,Uososo旗舰店,500.00g,中国大陆,无,非触控屏,支持蓝牙,无,硅胶,无屏幕,不防水,7天以下,久坐提醒,无,不支持蓝牙通话,通用
诚可（CHKEPZ）,小米手环2腕带替换带米1代手环带三智能运动硅胶二代表带3 手环2 黑黄,45465726516
表魅,小米手环2充电器充电线腕带 适用于小米手环2代智能手环手环 黑色,17801593085
bejoy,适用荣耀手环4/5表带智能nfc标准版替换带手环4running手表硅胶多彩腕带 橙色,54492546005
诚可（CHKEPZ）,适用小米手环3腕带 2/4智能手环三运动替换表带藕荷粉透明探索版四代男女 藕粉色 小米手环4腕带,55503535260
炫戴（XUANDAI）,炫戴（XUANDAI） 新款小米手环腕带4通用替换带适用NFC硅胶防水穿戴送4代手环专用充电线 粉色+充电线 手环腕带,52689155981
鑫喆,鑫喆 华为B5手环高清贴膜B3智能手表贴膜时尚商务运动青春版B2防指纹保护贴膜运动手环软性膜全屏膜 B5高清防刮膜 【1片装】,43663925158
Leoisilence,Leoisilence 小米手环2多彩 多彩替换运动防丢腕带彩色腕带表带环带小米手环 蓝色,53362743156
炫戴（XUANDAI）,炫戴（XUANDAI） 适用小米手环4/3/2腕带金属扣子智能运动复仇者联盟nfc版二三四代替换扣子 金属扣子-路飞 小米手环2/3/4代通用,54769491711
霹雳先锋,霹雳先锋 小米手环2/3 贴膜 小米手环3贴膜*1,36775891950
小米（MI）,小米（MI） 手环3nfc充电器 手环3代原装专用充电器充电线 小米手环3原装专用充电器,30721940399
DMDG,DMDG 智能手环心率血压心电检测男女运动手表彩屏电子手环腕带老人健康手环苹果安卓华小米通用手环 星空黑,40093076697
360,360 儿童电话手表7C巴迪龙智能语音拍照版触屏手机GPS定位打电话小学生男孩女孩插卡手环 【7C拍照防水版】樱花粉+送充电头,17925672611
特兰恩（Tralean）,特兰恩（Tralean） 健康智能手环 心率血压科学睡眠监测量老人手环手表 男女防水运动计步器礼品 升级旗舰版 炫酷黑,42302796907
三达（SANDA）,佳明官网garmin跑步手表松路智能同款三达女士彩屏智能手环测量心率血压计步健身运动IP67防水手表 玫瑰金,56319448134
普利邦（PULEEBUMG）,普利邦（PULEEBUMG）PQ1-S,53696306071,普利邦数码旗舰店,50.00g,PLB-5976073309690731,单点触控,1.0-1.2英寸,支持蓝牙,来电提醒,硅胶,7天以下,彩屏,30米防水,跑步，游泳,防丢失,两年质保,不支持蓝牙通话
DMDG,DMDG 智能运动手环手表蓝牙耳机手环二合一通话手环 测量心脏血压心率健康睡眠监测多功能计步跑步 黑色（彩屏款）,40279510446
普利邦（PULEEBUMG）,普利邦（PULEEBUMG）PTB01,54557665391,普利邦数码旗舰店,50.00g,PLB-5866595673130812,单点触控,1.0-1.2英寸,支持蓝牙,来电提醒,硅胶,7天以下,彩屏,生活防水,跑步，骑行,防丢失,两年质保,支持蓝牙通话
华为（HUAWEI）,华为（HUAWEI） 华为手表 WATCH GT智能手表手环运动游泳防水心率睡眠监测男女时尚款手表 时尚版钢色,39560979828
华为（HUAWEI）,华为（HUAWEI）华为运动手环3e,38491761974
康普奇（Compucci）,康普奇（Compucci）G16,53966248180,康普奇数码旗舰店,120.00g,中国大陆,G16,单点触控,0.8-1.0英寸,支持蓝牙,来电提醒,硅胶,7天以下,彩屏,生活防水,跑步,无,两年质保
SZ LLQLTD,三星华为华米小米米家石英通用20mm尼龙表带amazfit青春版手表手环Tic Watch2手表 黑色(非纯黑)-尼龙表带 华米青春版表带（送贴膜）,54621186523
荣耀（HONOR）,荣耀（HONOR）HONOR Watch Dream,44712840677
华为（HUAWEI）,华为（HUAWEI） 华为手环3e跑步精灵运动手环跑姿监测计步器两种佩戴超长续航消息提醒智能手环穿戴 黑色,43766895846
炫戴（XUANDAI）,炫戴（XUANDAI） 新款小米手环4腕带硅胶替换带反扣款适用NFC版防水手环穿戴配件送充电线 反扣黑色-充电线 手环腕带,52701897728
amazfit,amazfit 华米米动健康手环小米手环老人用运动智能手表男女心率血压手环计步器腕带 宝石蓝,14468936516
360,360 儿童电话手表SE3plus巴迪龙拍照触屏全彩智能GPS定位小学生防丢防水手环男孩女孩插卡手机 【新款可拍照】SE3Plus天空蓝+充电头+贴膜,26914262597
小寻,小寻 移动4G儿童电话手表F1 360度GPS定位 小猪佩奇 智能手表手环 蓝色 小寻F1蓝色,40872097831
